batter_id,batter_name,bowler_id,bowler_name,balls_faced,runs_scored,dismissals,strike_rate,4s,6s
PLY_0452,Prince Yadav,PLY_0256,Jasprit Bumrah,3,1,0,33,0,0
PLY_0452,Prince Yadav,PLY_0693,Yuzvendra Chahal,1,1,0,100,0,0
PLY_0724,Digvesh Rathi,PLY_0140,Corbin Bosch,2,0,0,0,0,0
PLY_0724,Digvesh Rathi,PLY_0637,Trent Boult,2,1,1,50,0,0
PLY_0458,Quinton de Kock,PLY_0565,Shivam Dube,3,1,0,33,0,0
PLY_0458,Quinton de Kock,PLY_0067,Anshul Kamboj,5,8,1,160,0,1
PLY_0458,Quinton de Kock,PLY_0301,Khaleel Ahmed,30,46,1,153,4,3
PLY_0458,Quinton de Kock,PLY_0462,Rahul Chahar,13,14,0,108,1,0
PLY_0458,Quinton de Kock,PLY_0576,Shreyas Gopal,28,18,1,64,0,0
PLY_0458,Quinton de Kock,PLY_0392,Mukesh Choudhary,8,11,0,138,2,0
PLY_0458,Quinton de Kock,PLY_0419,Noor Ahmad,7,11,0,157,2,0
PLY_0458,Quinton de Kock,PLY_0089,Axar Patel,53,84,1,158,9,2
PLY_0458,Quinton de Kock,PLY_0315,Kyle Jamieson,5,4,0,80,0,0
PLY_0458,Quinton de Kock,PLY_0306,Kuldeep Yadav,14,20,2,143,3,0
PLY_0458,Quinton de Kock,PLY_0616,T Natarajan,10,6,0,60,1,0
PLY_0458,Quinton de Kock,PLY_0705,Lungi Ngidi,10,21,0,210,4,0
PLY_0458,Quinton de Kock,PLY_0374,Mitchell Starc,17,17,1,100,3,0
PLY_0458,Quinton de Kock,PLY_0254,Jason Holder,4,4,0,100,0,0
PLY_0458,Quinton de Kock,PLY_0206,Glenn Phillips,3,3,0,100,0,0
PLY_0458,Quinton de Kock,PLY_0478,Rashid Khan,46,48,2,104,4,1
PLY_0458,Quinton de Kock,PLY_0466,Rahul Tewatia,6,8,0,133,1,0
PLY_0458,Quinton de Kock,PLY_0673,Washington Sundar,16,9,1,56,0,0
PLY_0458,Quinton de Kock,PLY_0383,Mohammed Siraj,33,51,2,155,4,5
PLY_0458,Quinton de Kock,PLY_0445,Prasidh Krishna,28,44,2,157,4,3
PLY_0458,Quinton de Kock,PLY_0282,Kagiso Rabada,47,68,0,145,5,5
PLY_0458,Quinton de Kock,PLY_0235,Ishant Sharma,36,53,2,147,9,1
PLY_0458,Quinton de Kock,PLY_0120,Cameron Green,6,12,0,200,1,1
PLY_0458,Quinton de Kock,PLY_0604,Sunil Narine,50,49,2,98,4,2
PLY_0458,Quinton de Kock,PLY_0069,Anukul Roy,6,11,0,183,1,0
PLY_0458,Quinton de Kock,PLY_0651,Vaibhav Arora,9,13,1,144,0,1
PLY_0458,Quinton de Kock,PLY_0293,Kartik Tyagi,2,1,1,50,0,0
PLY_0458,Quinton de Kock,PLY_0718,Matheesha Pathirana,6,4,0,67,0,0
PLY_0458,Quinton de Kock,PLY_0408,Navdeep Saini,11,15,0,136,1,1
PLY_0458,Quinton de Kock,PLY_0672,Wanindu Hasaranga,9,21,0,233,2,1
PLY_0458,Quinton de Kock,PLY_0088,Avesh Khan,3,5,0,167,1,0
PLY_0458,Quinton de Kock,PLY_0066,Anrich Nortje,35,55,1,157,4,4
PLY_0458,Quinton de Kock,PLY_0214,Hardik Pandya,11,20,0,182,2,1
PLY_0458,Quinton de Kock,PLY_0555,Shardul Thakur,39,53,2,136,3,4
PLY_0458,Quinton de Kock,PLY_0625,Tilak Varma,1,1,0,100,0,0
PLY_0458,Quinton de Kock,PLY_0637,Trent Boult,30,42,3,140,6,1
PLY_0458,Quinton de Kock,PLY_0256,Jasprit Bumrah,10,8,1,80,0,1
PLY_0458,Quinton de Kock,PLY_0163,Deepak Chahar,90,109,5,121,11,6
PLY_0458,Quinton de Kock,PLY_0363,Mayank Markande,6,16,1,267,2,1
PLY_0458,Quinton de Kock,PLY_0351,Marco Jansen,2,2,0,100,0,0
PLY_0458,Quinton de Kock,PLY_0352,Marcus Stoinis,13,19,3,146,2,1
PLY_0458,Quinton de Kock,PLY_0076,Arshdeep Singh,21,19,1,90,1,1
PLY_0458,Quinton de Kock,PLY_0680,Xavier Bartlett,2,0,1,0,0,0
PLY_0458,Quinton de Kock,PLY_0693,Yuzvendra Chahal,39,44,6,113,4,1
PLY_0458,Quinton de Kock,PLY_0446,Praveen Dubey,4,8,0,200,1,0
PLY_0458,Quinton de Kock,PLY_0328,Lockie Ferguson,7,13,0,186,1,1
PLY_0458,Quinton de Kock,PLY_0218,Harpreet Brar,2,2,0,100,0,0
PLY_0458,Quinton de Kock,PLY_0485,Ravindra Jadeja,30,42,0,140,4,0
PLY_0458,Quinton de Kock,PLY_0267,Jofra Archer,40,76,2,190,7,6
PLY_0458,Quinton de Kock,PLY_0639,Tushar Deshpande,31,45,0,145,7,1
PLY_0458,Quinton de Kock,PLY_0481,Ravi Bishnoi,13,12,0,92,1,0
PLY_0458,Quinton de Kock,PLY_0530,Sandeep Sharma,44,50,2,114,6,2
PLY_0458,Quinton de Kock,PLY_0749,Kuldeep Sen,8,15,0,188,1,1
PLY_0458,Quinton de Kock,PLY_0305,Krunal Pandya,8,6,1,75,1,0
PLY_0458,Quinton de Kock,PLY_0273,Josh Hazlewood,11,16,2,145,3,0
PLY_0458,Quinton de Kock,PLY_0109,Bhuvneshwar Kumar,61,57,1,93,6,1
PLY_0458,Quinton de Kock,PLY_0014,Abhishek Sharma,2,1,0,50,0,0
PLY_0458,Quinton de Kock,PLY_0324,Liam Livingstone,8,19,0,238,1,2
PLY_0458,Quinton de Kock,PLY_0222,Harshal Patel,40,55,0,138,7,1
PLY_0458,Quinton de Kock,PLY_0566,Shivam Mavi,13,16,1,123,1,1
PLY_0458,Quinton de Kock,PLY_0432,Pat Cummins,9,13,1,144,2,0
PLY_0458,Quinton de Kock,PLY_0767,Eshan Malinga,4,1,1,25,0,0
PLY_0458,Quinton de Kock,PLY_0259,Jaydev Unadkat,41,58,0,141,6,1
PLY_0458,Quinton de Kock,PLY_0497,Riyan Parag,18,22,0,122,1,1
PLY_0458,Quinton de Kock,PLY_0026,Aiden Markram,10,8,0,80,0,0
PLY_0499,Robin Minz,PLY_0419,Noor Ahmad,6,2,1,33,0,0
PLY_0499,Robin Minz,PLY_0445,Prasidh Krishna,3,2,0,67,0,0
PLY_0499,Robin Minz,PLY_0520,Sai Kishore,3,1,1,33,0,0
PLY_0514,Ryan Rickelton,PLY_0251,Jamie Overton,4,8,0,200,0,1
PLY_0514,Ryan Rickelton,PLY_0301,Khaleel Ahmed,8,14,1,175,3,0
PLY_0514,Ryan Rickelton,PLY_0591,Spencer Johnson,11,13,0,118,1,1
PLY_0514,Ryan Rickelton,PLY_0186,Dushmantha Chameera,6,15,0,250,0,2
PLY_0514,Ryan Rickelton,PLY_0315,Kyle Jamieson,5,8,0,160,2,0
PLY_0514,Ryan Rickelton,PLY_0306,Kuldeep Yadav,5,4,2,80,0,0
PLY_0514,Ryan Rickelton,PLY_0393,Mukesh Kumar,23,29,1,126,4,1
PLY_0514,Ryan Rickelton,PLY_0705,Lungi Ngidi,2,1,0,50,0,0
PLY_0514,Ryan Rickelton,PLY_0665,Vipraj Nigam,7,9,0,129,0,1
PLY_0514,Ryan Rickelton,PLY_0374,Mitchell Starc,8,14,0,175,3,0
PLY_0514,Ryan Rickelton,PLY_0383,Mohammed Siraj,10,7,2,70,1,0
PLY_0514,Ryan Rickelton,PLY_0235,Ishant Sharma,3,1,0,33,0,0
PLY_0514,Ryan Rickelton,PLY_0604,Sunil Narine,19,42,0,221,0,6
PLY_0514,Ryan Rickelton,PLY_0069,Anukul Roy,4,8,0,200,0,1
PLY_0514,Ryan Rickelton,PLY_0651,Vaibhav Arora,9,18,0,200,1,2
PLY_0514,Ryan Rickelton,PLY_0293,Kartik Tyagi,4,5,0,125,0,0
PLY_0514,Ryan Rickelton,PLY_0717,Blessing Muzarabani,7,12,0,171,1,1
PLY_0514,Ryan Rickelton,PLY_0088,Avesh Khan,2,2,0,100,0,0
PLY_0514,Ryan Rickelton,PLY_0452,Prince Yadav,6,14,0,233,2,1
PLY_0514,Ryan Rickelton,PLY_0724,Digvesh Rathi,11,24,1,218,2,2
PLY_0514,Ryan Rickelton,PLY_0727,Mayank Yadav,7,5,0,71,1,0
PLY_0514,Ryan Rickelton,PLY_0555,Shardul Thakur,4,9,1,225,2,0
PLY_0514,Ryan Rickelton,PLY_0351,Marco Jansen,1,0,1,0,0,0
PLY_0514,Ryan Rickelton,PLY_0076,Arshdeep Singh,11,17,0,155,3,0
PLY_0514,Ryan Rickelton,PLY_0218,Harpreet Brar,3,2,0,67,0,0
PLY_0514,Ryan Rickelton,PLY_0485,Ravindra Jadeja,1,0,1,0,0,0
PLY_0514,Ryan Rickelton,PLY_0267,Jofra Archer,11,22,1,200,1,2
PLY_0514,Ryan Rickelton,PLY_0481,Ravi Bishnoi,7,13,0,186,1,1
PLY_0514,Ryan Rickelton,PLY_0273,Josh Hazlewood,4,4,1,100,1,0
PLY_0514,Ryan Rickelton,PLY_0109,Bhuvneshwar Kumar,6,13,0,217,3,0
PLY_0514,Ryan Rickelton,PLY_0222,Harshal Patel,4,9,1,225,2,0
PLY_0514,Ryan Rickelton,PLY_0432,Pat Cummins,8,9,0,113,1,0
PLY_0514,Ryan Rickelton,PLY_0767,Eshan Malinga,4,13,0,325,3,0
PLY_0514,Ryan Rickelton,PLY_0259,Jaydev Unadkat,3,4,1,133,1,0
PLY_0514,Ryan Rickelton,PLY_0771,Zeeshan Ansari,6,1,0,17,0,0
PLY_0514,Ryan Rickelton,PLY_0497,Riyan Parag,3,5,0,167,1,0
PLY_0562,Sherfane Rutherford,PLY_0067,Anshul Kamboj,2,0,1,0,0,0
PLY_0562,Sherfane Rutherford,PLY_0301,Khaleel Ahmed,2,0,0,0,0,0
PLY_0562,Sherfane Rutherford,PLY_0576,Shreyas Gopal,3,6,1,200,0,1
PLY_0562,Sherfane Rutherford,PLY_0089,Axar Patel,2,1,0,50,0,0
PLY_0562,Sherfane Rutherford,PLY_0306,Kuldeep Yadav,14,21,0,150,2,1
PLY_0562,Sherfane Rutherford,PLY_0393,Mukesh Kumar,8,6,1,75,0,0
PLY_0562,Sherfane Rutherford,PLY_0665,Vipraj Nigam,12,3,1,25,0,0
PLY_0562,Sherfane Rutherford,PLY_0478,Rashid Khan,2,0,0,0,0,0
PLY_0562,Sherfane Rutherford,PLY_0673,Washington Sundar,3,2,0,67,0,0
PLY_0562,Sherfane Rutherford,PLY_0604,Sunil Narine,12,6,0,50,0,0
PLY_0562,Sherfane Rutherford,PLY_0408,Navdeep Saini,6,12,0,200,1,1
PLY_0562,Sherfane Rutherford,PLY_0541,Shahbaz Ahmed,9,16,0,178,1,1
PLY_0562,Sherfane Rutherford,PLY_0723,Akash Singh,1,1,0,100,0,0
PLY_0562,Sherfane Rutherford,PLY_0088,Avesh Khan,8,18,0,225,2,1
PLY_0562,Sherfane Rutherford,PLY_0724,Digvesh Rathi,2,2,0,100,0,0
PLY_0562,Sherfane Rutherford,PLY_0214,Hardik Pandya,4,2,0,50,0,0
PLY_0562,Sherfane Rutherford,PLY_0678,Will Jacks,7,14,0,200,2,1
PLY_0562,Sherfane Rutherford,PLY_0555,Shardul Thakur,8,6,1,75,1,0
PLY_0562,Sherfane Rutherford,PLY_0732,Ashwani Kumar,11,20,0,182,1,1
PLY_0562,Sherfane Rutherford,PLY_0637,Trent Boult,8,9,3,113,0,1
PLY_0562,Sherfane Rutherford,PLY_0256,Jasprit Bumrah,6,4,0,67,0,0
PLY_0562,Sherfane Rutherford,PLY_0163,Deepak Chahar,2,0,1,0,0,0
PLY_0562,Sherfane Rutherford,PLY_0351,Marco Jansen,4,6,0,150,1,0
PLY_0562,Sherfane Rutherford,PLY_0352,Marcus Stoinis,10,25,0,250,1,3
PLY_0562,Sherfane Rutherford,PLY_0076,Arshdeep Singh,5,9,1,180,0,1
PLY_0562,Sherfane Rutherford,PLY_0693,Yuzvendra Chahal,3,2,0,67,0,0
PLY_0562,Sherfane Rutherford,PLY_0741,Vijaykumar Vyshak,18,14,0,78,2,0
PLY_0562,Sherfane Rutherford,PLY_0639,Tushar Deshpande,4,12,1,300,0,2
PLY_0562,Sherfane Rutherford,PLY_0481,Ravi Bishnoi,10,15,0,150,2,0
PLY_0562,Sherfane Rutherford,PLY_0530,Sandeep Sharma,1,0,1,0,0,0
PLY_0562,Sherfane Rutherford,PLY_0305,Krunal Pandya,3,8,0,267,0,1
PLY_0562,Sherfane Rutherford,PLY_0273,Josh Hazlewood,5,11,0,220,1,1
PLY_0562,Sherfane Rutherford,PLY_0109,Bhuvneshwar Kumar,10,15,1,150,0,2
PLY_0562,Sherfane Rutherford,PLY_0479,Rasikh Salam,3,2,0,67,0,0
PLY_0562,Sherfane Rutherford,PLY_0014,Abhishek Sharma,7,17,0,243,4,0
PLY_0562,Sherfane Rutherford,PLY_0324,Liam Livingstone,3,1,0,33,0,0
PLY_0562,Sherfane Rutherford,PLY_0432,Pat Cummins,3,11,0,367,1,1
PLY_0562,Sherfane Rutherford,PLY_0771,Zeeshan Ansari,2,2,0,100,0,0
PLY_0505,Rohit Sharma,PLY_0251,Jamie Overton,13,16,0,123,0,2
PLY_0505,Rohit Sharma,PLY_0360,Matthew Short,4,5,0,125,1,0
PLY_0505,Rohit Sharma,PLY_0301,Khaleel Ahmed,51,42,3,82,7,1
PLY_0505,Rohit Sharma,PLY_0462,Rahul Chahar,6,13,0,217,1,1
PLY_0505,Rohit Sharma,PLY_0576,Shreyas Gopal,18,23,2,128,1,2
PLY_0505,Rohit Sharma,PLY_0700,Matt Henry,6,13,0,217,0,2
PLY_0505,Rohit Sharma,PLY_0591,Spencer Johnson,4,10,0,250,2,0
PLY_0505,Rohit Sharma,PLY_0392,Mukesh Choudhary,9,9,1,100,2,0
PLY_0505,Rohit Sharma,PLY_0419,Noor Ahmad,9,11,0,122,1,0
PLY_0505,Rohit Sharma,PLY_0089,Axar Patel,78,67,4,86,5,1
PLY_0505,Rohit Sharma,PLY_0186,Dushmantha Chameera,8,6,0,75,1,0
PLY_0505,Rohit Sharma,PLY_0315,Kyle Jamieson,14,22,0,157,3,0
PLY_0505,Rohit Sharma,PLY_0306,Kuldeep Yadav,47,62,1,132,3,2
PLY_0505,Rohit Sharma,PLY_0393,Mukesh Kumar,14,21,0,150,3,1
PLY_0505,Rohit Sharma,PLY_0616,T Natarajan,9,17,1,189,2,1
PLY_0505,Rohit Sharma,PLY_0705,Lungi Ngidi,13,26,0,200,4,1
PLY_0505,Rohit Sharma,PLY_0665,Vipraj Nigam,9,9,1,100,0,1
PLY_0505,Rohit Sharma,PLY_0374,Mitchell Starc,18,34,0,189,4,2
PLY_0505,Rohit Sharma,PLY_0254,Jason Holder,13,24,0,185,3,1
PLY_0505,Rohit Sharma,PLY_0478,Rashid Khan,44,56,4,127,4,3
PLY_0505,Rohit Sharma,PLY_0466,Rahul Tewatia,9,3,1,33,0,0
PLY_0505,Rohit Sharma,PLY_0673,Washington Sundar,36,44,3,122,6,1
PLY_0505,Rohit Sharma,PLY_0075,Arshad Khan,14,9,1,64,1,0
PLY_0505,Rohit Sharma,PLY_0383,Mohammed Siraj,74,104,1,141,13,4
PLY_0505,Rohit Sharma,PLY_0445,Prasidh Krishna,34,52,3,153,6,2
PLY_0505,Rohit Sharma,PLY_0282,Kagiso Rabada,28,38,2,136,5,2
PLY_0505,Rohit Sharma,PLY_0520,Sai Kishore,19,34,1,179,5,1
PLY_0505,Rohit Sharma,PLY_0235,Ishant Sharma,48,56,3,117,8,1
PLY_0505,Rohit Sharma,PLY_0604,Sunil Narine,139,145,8,104,16,2
PLY_0505,Rohit Sharma,PLY_0651,Vaibhav Arora,28,41,1,146,2,4
PLY_0505,Rohit Sharma,PLY_0293,Kartik Tyagi,25,44,0,176,3,3
PLY_0505,Rohit Sharma,PLY_0717,Blessing Muzarabani,7,13,0,186,1,1
PLY_0505,Rohit Sharma,PLY_0718,Matheesha Pathirana,19,33,0,174,3,2
PLY_0505,Rohit Sharma,PLY_0408,Navdeep Saini,20,33,0,165,4,2
PLY_0505,Rohit Sharma,PLY_0645,Umran Malik,14,28,0,200,6,0
PLY_0505,Rohit Sharma,PLY_0672,Wanindu Hasaranga,3,4,1,133,1,0
PLY_0505,Rohit Sharma,PLY_0371,Mitchell Marsh,5,12,0,240,1,1
PLY_0505,Rohit Sharma,PLY_0541,Shahbaz Ahmed,3,2,0,67,0,0
PLY_0505,Rohit Sharma,PLY_0088,Avesh Khan,15,11,2,73,1,1
PLY_0505,Rohit Sharma,PLY_0066,Anrich Nortje,24,37,2,154,3,3
PLY_0505,Rohit Sharma,PLY_0727,Mayank Yadav,6,12,1,200,0,2
PLY_0505,Rohit Sharma,PLY_0214,Hardik Pandya,8,8,1,100,1,0
PLY_0505,Rohit Sharma,PLY_0678,Will Jacks,4,6,1,150,1,0
PLY_0505,Rohit Sharma,PLY_0373,Mitchell Santner,11,9,1,82,1,0
PLY_0505,Rohit Sharma,PLY_0555,Shardul Thakur,60,80,1,133,8,4
PLY_0505,Rohit Sharma,PLY_0637,Trent Boult,25,23,3,92,2,0
PLY_0505,Rohit Sharma,PLY_0163,Deepak Chahar,51,60,3,118,9,0
PLY_0505,Rohit Sharma,PLY_0464,Rahul Sharma,19,11,1,58,1,0
PLY_0505,Rohit Sharma,PLY_0094,Azmatullah Omarzai,2,1,0,50,0,0
PLY_0505,Rohit Sharma,PLY_0351,Marco Jansen,14,7,0,50,1,0
PLY_0505,Rohit Sharma,PLY_0352,Marcus Stoinis,21,25,1,119,3,0
PLY_0505,Rohit Sharma,PLY_0076,Arshdeep Singh,26,30,1,115,2,2
PLY_0505,Rohit Sharma,PLY_0693,Yuzvendra Chahal,39,39,1,100,1,1
PLY_0505,Rohit Sharma,PLY_0446,Praveen Dubey,11,17,0,155,0,2
PLY_0505,Rohit Sharma,PLY_0328,Lockie Ferguson,16,26,0,163,5,0
PLY_0505,Rohit Sharma,PLY_0218,Harpreet Brar,13,20,1,154,1,1
PLY_0505,Rohit Sharma,PLY_0741,Vijaykumar Vyshak,10,18,0,180,2,1
PLY_0505,Rohit Sharma,PLY_0485,Ravindra Jadeja,93,97,3,104,4,3
PLY_0505,Rohit Sharma,PLY_0267,Jofra Archer,12,11,2,92,1,0
PLY_0505,Rohit Sharma,PLY_0746,Nandre Burger,1,3,0,300,0,0
PLY_0505,Rohit Sharma,PLY_0639,Tushar Deshpande,22,27,1,123,2,2
PLY_0505,Rohit Sharma,PLY_0018,Adam Milne,3,5,0,167,1,0
PLY_0505,Rohit Sharma,PLY_0481,Ravi Bishnoi,39,46,3,118,6,1
PLY_0505,Rohit Sharma,PLY_0530,Sandeep Sharma,47,38,6,81,3,2
PLY_0505,Rohit Sharma,PLY_0305,Krunal Pandya,28,30,1,107,2,1
PLY_0505,Rohit Sharma,PLY_0273,Josh Hazlewood,6,6,0,100,1,0
PLY_0505,Rohit Sharma,PLY_0109,Bhuvneshwar Kumar,70,94,1,134,9,5
PLY_0505,Rohit Sharma,PLY_0479,Rasikh Salam,5,2,0,40,0,0
PLY_0505,Rohit Sharma,PLY_0614,Swapnil Singh,2,2,0,100,0,0
PLY_0505,Rohit Sharma,PLY_0014,Abhishek Sharma,8,12,0,150,0,1
PLY_0505,Rohit Sharma,PLY_0324,Liam Livingstone,9,11,1,122,2,0
PLY_0505,Rohit Sharma,PLY_0417,Nitish Kumar Reddy,3,3,0,100,0,0
PLY_0505,Rohit Sharma,PLY_0222,Harshal Patel,44,52,3,118,4,2
PLY_0505,Rohit Sharma,PLY_0566,Shivam Mavi,17,18,2,106,2,0
PLY_0505,Rohit Sharma,PLY_0432,Pat Cummins,46,57,4,124,3,5
PLY_0505,Rohit Sharma,PLY_0767,Eshan Malinga,3,2,1,67,0,0
PLY_0505,Rohit Sharma,PLY_0259,Jaydev Unadkat,47,79,2,168,5,7
PLY_0505,Rohit Sharma,PLY_0771,Zeeshan Ansari,10,15,0,150,1,1
PLY_0505,Rohit Sharma,PLY_0497,Riyan Parag,6,5,1,83,0,0
PLY_0505,Rohit Sharma,PLY_0026,Aiden Markram,3,2,0,67,0,0
PLY_0610,Suryakumar Yadav,PLY_0301,Khaleel Ahmed,22,33,2,150,3,3
PLY_0610,Suryakumar Yadav,PLY_0462,Rahul Chahar,27,37,0,137,6,0
PLY_0610,Suryakumar Yadav,PLY_0576,Shreyas Gopal,40,64,1,160,6,2
PLY_0610,Suryakumar Yadav,PLY_0392,Mukesh Choudhary,5,13,0,260,2,0
PLY_0610,Suryakumar Yadav,PLY_0419,Noor Ahmad,43,55,2,128,6,1
PLY_0610,Suryakumar Yadav,PLY_0089,Axar Patel,80,73,1,91,5,1
PLY_0610,Suryakumar Yadav,PLY_0186,Dushmantha Chameera,11,28,0,255,3,2
PLY_0610,Suryakumar Yadav,PLY_0315,Kyle Jamieson,24,42,1,175,5,3
PLY_0610,Suryakumar Yadav,PLY_0306,Kuldeep Yadav,43,62,1,144,4,3
PLY_0610,Suryakumar Yadav,PLY_0393,Mukesh Kumar,19,36,1,189,5,2
PLY_0610,Suryakumar Yadav,PLY_0616,T Natarajan,23,26,0,113,2,1
PLY_0610,Suryakumar Yadav,PLY_0705,Lungi Ngidi,5,5,1,100,0,0
PLY_0610,Suryakumar Yadav,PLY_0665,Vipraj Nigam,24,35,0,146,4,1
PLY_0610,Suryakumar Yadav,PLY_0374,Mitchell Starc,10,12,0,120,0,1
PLY_0610,Suryakumar Yadav,PLY_0254,Jason Holder,29,47,1,162,6,1
PLY_0610,Suryakumar Yadav,PLY_0478,Rashid Khan,78,108,0,138,13,2
PLY_0610,Suryakumar Yadav,PLY_0466,Rahul Tewatia,24,28,1,117,2,0
PLY_0610,Suryakumar Yadav,PLY_0673,Washington Sundar,7,5,0,71,0,0
PLY_0610,Suryakumar Yadav,PLY_0075,Arshad Khan,4,1,0,25,0,0
PLY_0610,Suryakumar Yadav,PLY_0383,Mohammed Siraj,33,69,1,209,6,5
PLY_0610,Suryakumar Yadav,PLY_0445,Prasidh Krishna,43,63,2,147,9,2
PLY_0610,Suryakumar Yadav,PLY_0282,Kagiso Rabada,58,89,3,153,7,5
PLY_0610,Suryakumar Yadav,PLY_0520,Sai Kishore,27,45,2,167,2,3
PLY_0610,Suryakumar Yadav,PLY_0235,Ishant Sharma,7,8,0,114,0,1
PLY_0610,Suryakumar Yadav,PLY_0604,Sunil Narine,74,91,0,123,9,2
PLY_0610,Suryakumar Yadav,PLY_0069,Anukul Roy,3,2,0,67,0,0
PLY_0610,Suryakumar Yadav,PLY_0651,Vaibhav Arora,11,35,0,318,4,3
PLY_0610,Suryakumar Yadav,PLY_0293,Kartik Tyagi,24,39,1,163,7,0
PLY_0610,Suryakumar Yadav,PLY_0718,Matheesha Pathirana,5,13,1,260,0,2
PLY_0610,Suryakumar Yadav,PLY_0645,Umran Malik,14,27,0,193,6,0
PLY_0610,Suryakumar Yadav,PLY_0672,Wanindu Hasaranga,17,35,0,206,0,4
PLY_0610,Suryakumar Yadav,PLY_0541,Shahbaz Ahmed,15,28,0,187,4,1
PLY_0610,Suryakumar Yadav,PLY_0088,Avesh Khan,24,29,3,121,3,2
PLY_0610,Suryakumar Yadav,PLY_0066,Anrich Nortje,15,18,2,120,4,0
PLY_0610,Suryakumar Yadav,PLY_0452,Prince Yadav,9,13,0,144,0,1
PLY_0610,Suryakumar Yadav,PLY_0724,Digvesh Rathi,8,5,0,63,0,0
PLY_0610,Suryakumar Yadav,PLY_0727,Mayank Yadav,4,6,0,150,1,0
PLY_0610,Suryakumar Yadav,PLY_0214,Hardik Pandya,8,13,0,163,2,0
PLY_0610,Suryakumar Yadav,PLY_0678,Will Jacks,2,5,0,250,1,0
PLY_0610,Suryakumar Yadav,PLY_0373,Mitchell Santner,6,5,2,83,1,0
PLY_0610,Suryakumar Yadav,PLY_0555,Shardul Thakur,24,32,2,133,3,1
PLY_0610,Suryakumar Yadav,PLY_0637,Trent Boult,23,32,1,139,6,0
PLY_0610,Suryakumar Yadav,PLY_0256,Jasprit Bumrah,13,27,1,208,1,3
PLY_0610,Suryakumar Yadav,PLY_0163,Deepak Chahar,47,58,1,123,11,0
PLY_0610,Suryakumar Yadav,PLY_0094,Azmatullah Omarzai,1,1,0,100,0,0
PLY_0610,Suryakumar Yadav,PLY_0351,Marco Jansen,21,45,1,214,5,3
PLY_0610,Suryakumar Yadav,PLY_0352,Marcus Stoinis,24,41,2,171,4,2
PLY_0610,Suryakumar Yadav,PLY_0076,Arshdeep Singh,38,42,2,111,3,2
PLY_0610,Suryakumar Yadav,PLY_0693,Yuzvendra Chahal,88,116,4,132,9,6
PLY_0610,Suryakumar Yadav,PLY_0446,Praveen Dubey,7,5,0,71,0,0
PLY_0610,Suryakumar Yadav,PLY_0328,Lockie Ferguson,9,21,0,233,0,3
PLY_0610,Suryakumar Yadav,PLY_0218,Harpreet Brar,26,33,0,127,2,0
PLY_0610,Suryakumar Yadav,PLY_0741,Vijaykumar Vyshak,29,43,2,148,4,2
PLY_0610,Suryakumar Yadav,PLY_0485,Ravindra Jadeja,74,71,3,96,6,2
PLY_0610,Suryakumar Yadav,PLY_0267,Jofra Archer,31,38,1,123,3,2
PLY_0610,Suryakumar Yadav,PLY_0746,Nandre Burger,4,6,1,150,0,1
PLY_0610,Suryakumar Yadav,PLY_0639,Tushar Deshpande,8,11,0,138,1,0
PLY_0610,Suryakumar Yadav,PLY_0481,Ravi Bishnoi,53,86,3,162,10,2
PLY_0610,Suryakumar Yadav,PLY_0530,Sandeep Sharma,33,33,4,100,6,0
PLY_0610,Suryakumar Yadav,PLY_0749,Kuldeep Sen,8,21,0,263,3,1
PLY_0610,Suryakumar Yadav,PLY_0305,Krunal Pandya,35,47,1,134,5,1
PLY_0610,Suryakumar Yadav,PLY_0273,Josh Hazlewood,10,9,0,90,2,0
PLY_0610,Suryakumar Yadav,PLY_0109,Bhuvneshwar Kumar,27,35,1,130,3,2
PLY_0610,Suryakumar Yadav,PLY_0479,Rasikh Salam,3,6,0,200,1,0
PLY_0610,Suryakumar Yadav,PLY_0014,Abhishek Sharma,2,0,0,0,0,0
PLY_0610,Suryakumar Yadav,PLY_0324,Liam Livingstone,10,22,0,220,3,1
PLY_0610,Suryakumar Yadav,PLY_0417,Nitish Kumar Reddy,3,6,0,200,1,0
PLY_0610,Suryakumar Yadav,PLY_0222,Harshal Patel,41,53,1,129,6,1
PLY_0610,Suryakumar Yadav,PLY_0566,Shivam Mavi,8,7,0,88,1,0
PLY_0610,Suryakumar Yadav,PLY_0432,Pat Cummins,45,49,3,109,4,3
PLY_0610,Suryakumar Yadav,PLY_0767,Eshan Malinga,13,24,0,185,2,2
PLY_0610,Suryakumar Yadav,PLY_0259,Jaydev Unadkat,30,41,1,137,5,1
PLY_0610,Suryakumar Yadav,PLY_0771,Zeeshan Ansari,14,34,0,243,4,2
PLY_0610,Suryakumar Yadav,PLY_0497,Riyan Parag,10,13,0,130,0,1
PLY_0610,Suryakumar Yadav,PLY_0026,Aiden Markram,1,1,0,100,0,0
PLY_0214,Hardik Pandya,PLY_0301,Khaleel Ahmed,26,37,3,142,5,1
PLY_0214,Hardik Pandya,PLY_0462,Rahul Chahar,7,10,0,143,2,0
PLY_0214,Hardik Pandya,PLY_0576,Shreyas Gopal,5,3,0,60,0,0
PLY_0214,Hardik Pandya,PLY_0700,Matt Henry,3,13,0,433,0,2
PLY_0214,Hardik Pandya,PLY_0591,Spencer Johnson,1,1,0,100,0,0
PLY_0214,Hardik Pandya,PLY_0089,Axar Patel,42,46,1,110,3,2
PLY_0214,Hardik Pandya,PLY_0186,Dushmantha Chameera,8,10,1,125,2,0
