season,team_id,player_id,player_name,role_in_squad,is_overseas
2016,IPL_T20_MI,PLY_0584,Siddhesh Lad,Batter,0
2016,IPL_T20_MI,PLY_0429,Parthiv Patel,Wicketkeeper,0
2016,IPL_T20_MI,PLY_0418,Nitish Rana,Batter,0
2016,IPL_T20_MI,PLY_0044,Ambati Rayudu,Batter,0
2016,IPL_T20_MI,PLY_0141,Corey Anderson,Allrounder,1
2016,IPL_T20_MI,PLY_0892,,Allrounder,0
2016,IPL_T20_MI,PLY_0305,Krunal Pandya,Allrounder,0
2016,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2016,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2016,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2016,IPL_T20_MI,PLY_0350,Marchant de Lange,Bowler,1
2016,IPL_T20_MI,PLY_0576,Shreyas Gopal,Bowler,0
2016,IPL_T20_MI,PLY_0213,Harbhajan Singh,Bowler,0
2016,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2016,IPL_T20_MI,PLY_0882,,Bowler,0
2016,IPL_T20_MI,PLY_0856,,Bowler,0
2016,IPL_T20_MI,PLY_0630,Tim Southee,Bowler,1
2016,IPL_T20_MI,PLY_0244,Jagadeesha Suchith,Bowler,0
2016,IPL_T20_MI,PLY_0893,,Bowler,1
2016,IPL_T20_MI,PLY_0664,Vinay Kumar,Bowler,0
2016,IPL_T20_MI,PLY_0894,,Bowler,0
2016,IPL_T20_MI,PLY_0320,Lasith Malinga,Bowler,1
2016,IPL_T20_RPS,PLY_0334,MS Dhoni,Wicketkeeper,0
2016,IPL_T20_RPS,PLY_0201,George Bailey,Batter,1
2016,IPL_T20_RPS,PLY_0853,,Wicketkeeper,0
2016,IPL_T20_RPS,PLY_0436,Peter Handscomb,Batter,1
2016,IPL_T20_RPS,PLY_0648,Usman Khawaja,Batter,1
2016,IPL_T20_RPS,PLY_0028,Ajinkya Rahane,Batter,0
2016,IPL_T20_RPS,PLY_0535,Saurabh Tiwary,Batter,0
2016,IPL_T20_RPS,PLY_0196,Faf du Plessis,Batter,1
2016,IPL_T20_RPS,PLY_0299,Kevin Pietersen,Batter,1
2016,IPL_T20_RPS,PLY_0597,Steve Smith,Batter,1
2016,IPL_T20_RPS,PLY_0883,,Allrounder,0
2016,IPL_T20_RPS,PLY_0484,Ravichandran Ashwin,Allrounder,0
2016,IPL_T20_RPS,PLY_0472,Rajat Bhatia,Allrounder,0
2016,IPL_T20_RPS,PLY_0037,Albie Morkel,Allrounder,1
2016,IPL_T20_RPS,PLY_0230,Irfan Pathan,Allrounder,0
2016,IPL_T20_RPS,PLY_0624,Thisara Perera,Allrounder,1
2016,IPL_T20_RPS,PLY_0371,Mitchell Marsh,Allrounder,1
2016,IPL_T20_RPS,PLY_0063,Ankit Sharma,Bowler,0
2016,IPL_T20_RPS,PLY_0397,Murugan Ashwin,Bowler,0
2016,IPL_T20_RPS,PLY_0895,,Bowler,1
2016,IPL_T20_RPS,PLY_0163,Deepak Chahar,Bowler,0
2016,IPL_T20_RPS,PLY_0083,Ashok Dinda,Bowler,0
2016,IPL_T20_RPS,PLY_0252,Jaskaran Singh,Bowler,0
2016,IPL_T20_RPS,PLY_0884,,Bowler,0
2016,IPL_T20_RPS,PLY_0235,Ishant Sharma,Bowler,0
2016,IPL_T20_RPS,PLY_0459,RP Singh,Bowler,0
2016,IPL_T20_RPS,PLY_0020,Adam Zampa,Bowler,1
2016,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2016,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2016,IPL_T20_RCB,PLY_0636,Travis Head,Batter,1
2016,IPL_T20_RCB,PLY_0534,Sarfaraz Khan,Batter,0
2016,IPL_T20_RCB,PLY_0280,KL Rahul,Wicketkeeper,0
2016,IPL_T20_RCB,PLY_0516,Sachin Baby,Batter,0
2016,IPL_T20_RCB,PLY_0598,Stuart Binny,Allrounder,0
2016,IPL_T20_RCB,PLY_0131,Chris Gayle,Allrounder,1
2016,IPL_T20_RCB,PLY_0343,Mandeep Singh,Allrounder,0
2016,IPL_T20_RCB,PLY_0430,Parveez Rasool,Allrounder,0
2016,IPL_T20_RCB,PLY_0222,Harshal Patel,Allrounder,0
2016,IPL_T20_RCB,PLY_0553,Shane Watson,Allrounder,1
2016,IPL_T20_RCB,PLY_0158,David Wiese,Allrounder,1
2016,IPL_T20_RCB,PLY_0653,Varun Aaron,Bowler,0
2016,IPL_T20_RCB,PLY_0016,Abu Nechim,Bowler,0
2016,IPL_T20_RCB,PLY_0592,Sreenath Aravind,Bowler,0
2016,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2016,IPL_T20_RCB,PLY_0446,Praveen Dubey,Bowler,0
2016,IPL_T20_RCB,PLY_0132,Chris Jordan,Bowler,1
2016,IPL_T20_RCB,PLY_0896,,Bowler,0
2016,IPL_T20_RCB,PLY_0662,Vikramjeet Malik,Bowler,0
2016,IPL_T20_RCB,PLY_0287,Kane Richardson,Bowler,1
2016,IPL_T20_RCB,PLY_0617,Tabraiz Shamsi,Bowler,1
2016,IPL_T20_RCB,PLY_0897,,Bowler,0
2016,IPL_T20_RCB,PLY_0527,Samuel Badree,Bowler,1
2016,IPL_T20_RCB,PLY_0018,Adam Milne,Bowler,1
2016,IPL_T20_RCB,PLY_0374,Mitchell Starc,Bowler,1
2016,IPL_T20_SRH,PLY_0157,David Warner,Batter,1
2016,IPL_T20_SRH,PLY_0490,Ricky Bhui,Batter,0
2016,IPL_T20_SRH,PLY_0563,Shikhar Dhawan,Batter,0
2016,IPL_T20_SRH,PLY_0192,Eoin Morgan,Batter,1
2016,IPL_T20_SRH,PLY_0403,Naman Ojha,Wicketkeeper,0
2016,IPL_T20_SRH,PLY_0631,Tirumalasetti Suman,Batter,0
2016,IPL_T20_SRH,PLY_0023,Aditya Tare,Wicketkeeper,0
2016,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
2016,IPL_T20_SRH,PLY_0692,Yuvraj Singh,Batter,0
2016,IPL_T20_SRH,PLY_0081,Ashish Reddy,Allrounder,0
2016,IPL_T20_SRH,PLY_0112,Bipul Sharma,Allrounder,0
2016,IPL_T20_SRH,PLY_0100,Ben Cutting,Allrounder,1
2016,IPL_T20_SRH,PLY_0389,Moises Henriques,Allrounder,1
2016,IPL_T20_SRH,PLY_0164,Deepak Hooda,Allrounder,0
2016,IPL_T20_SRH,PLY_0658,Vijay Shankar,Allrounder,0
2016,IPL_T20_SRH,PLY_0637,Trent Boult,Bowler,1
2016,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2016,IPL_T20_SRH,PLY_0109,Bhuvneshwar Kumar,Bowler,0
2016,IPL_T20_SRH,PLY_0008,Abhimanyu Mithun,Bowler,0
2016,IPL_T20_SRH,PLY_0399,Mustafizur Rahman,Bowler,1
2016,IPL_T20_SRH,PLY_0292,Karn Sharma,Bowler,0
2016,IPL_T20_SRH,PLY_0098,Barinder Sran,Bowler,0
2016,IPL_T20_SRH,PLY_0080,Ashish Nehra,Bowler,0
2015,IPL_T20_CSK,PLY_0334,MS Dhoni,Wicketkeeper,0
2015,IPL_T20_CSK,PLY_0314,Kyle Abbott,Bowler,1
2015,IPL_T20_CSK,PLY_0883,,Allrounder,0
2015,IPL_T20_CSK,PLY_0484,Ravichandran Ashwin,Allrounder,0
2015,IPL_T20_CSK,PLY_0527,Samuel Badree,Bowler,1
2015,IPL_T20_CSK,PLY_0853,,Wicketkeeper,0
2015,IPL_T20_CSK,PLY_0189,Dwayne Bravo,Allrounder,1
2015,IPL_T20_CSK,PLY_0196,Faf du Plessis,Batter,1
2015,IPL_T20_CSK,PLY_0191,Eklavya Dwivedi,Wicketkeeper,0
2015,IPL_T20_CSK,PLY_0700,Matt Henry,Bowler,1
2015,IPL_T20_CSK,PLY_0366,Michael Hussey,Batter,1
2015,IPL_T20_CSK,PLY_0485,Ravindra Jadeja,Allrounder,0
2015,IPL_T20_CSK,PLY_0375,Mithun Manhas,Allrounder,0
2015,IPL_T20_CSK,PLY_0117,Brendon McCullum,Wicketkeeper,1
2015,IPL_T20_CSK,PLY_0507,Ronit More,Bowler,0
2015,IPL_T20_CSK,PLY_0435,Pawan Negi,Bowler,0
2015,IPL_T20_CSK,PLY_0080,Ashish Nehra,Bowler,0
2015,IPL_T20_CSK,PLY_0884,,Bowler,0
2015,IPL_T20_CSK,PLY_0230,Irfan Pathan,Allrounder,0
2015,IPL_T20_CSK,PLY_0877,,Bowler,0
2015,IPL_T20_CSK,PLY_0608,Suresh Raina,Batter,0
2015,IPL_T20_CSK,PLY_0386,Mohit Sharma,Bowler,0
2015,IPL_T20_CSK,PLY_0464,Rahul Sharma,Bowler,0
2015,IPL_T20_CSK,PLY_0190,Dwayne Smith,Allrounder,1
2015,IPL_T20_CSK,PLY_0053,Andrew Tye,Bowler,1
2015,IPL_T20_DC,PLY_0871,,Allrounder,1
2015,IPL_T20_DC,PLY_0362,Mayank Agarwal,Batter,0
2015,IPL_T20_DC,PLY_0594,Srikar Bharat,Wicketkeeper,0
2015,IPL_T20_DC,PLY_0405,Nathan Coulter-Nile,Allrounder,1
2015,IPL_T20_DC,PLY_0458,Quinton de Kock,Wicketkeeper,1
2015,IPL_T20_DC,PLY_0130,Chidhambaram Gautam,Wicketkeeper,0
2015,IPL_T20_DC,PLY_0636,Travis Head,Batter,1
2015,IPL_T20_DC,PLY_0228,Imran Tahir,Bowler,1
2015,IPL_T20_DC,PLY_0577,Shreyas Iyer,Batter,0
2015,IPL_T20_DC,PLY_0295,Kedar Jadhav,Allrounder,0
2015,IPL_T20_DC,PLY_0898,,Bowler,0
2015,IPL_T20_DC,PLY_0694,Zaheer Khan,Bowler,0
2015,IPL_T20_DC,PLY_0054,Angelo Mathews,Allrounder,1
2015,IPL_T20_DC,PLY_0045,Amit Mishra,Bowler,0
2015,IPL_T20_DC,PLY_0382,Mohammad Shami,Bowler,0
2015,IPL_T20_DC,PLY_0037,Albie Morkel,Allrounder,1
2015,IPL_T20_DC,PLY_0899,,Batter,0
2015,IPL_T20_DC,PLY_0542,Shahbaz Nadeem,Bowler,0
2015,IPL_T20_DC,PLY_0900,,Bowler,1
2015,IPL_T20_DC,PLY_0352,Marcus Stoinis,Allrounder,1
2015,IPL_T20_DC,PLY_0346,Manoj Tiwary,Batter,0
2015,IPL_T20_DC,PLY_0535,Saurabh Tiwary,Batter,0
2015,IPL_T20_DC,PLY_0259,Jaydev Unadkat,Bowler,0
2015,IPL_T20_DC,PLY_0258,Jayant Yadav,Bowler,0
2015,IPL_T20_DC,PLY_0692,Yuvraj Singh,Batter,0
2015,IPL_T20_PBKS,PLY_0201,George Bailey,Batter,1
2015,IPL_T20_PBKS,PLY_0070,Anureet Singh,Bowler,0
2015,IPL_T20_PBKS,PLY_0431,Parvinder Awana,Bowler,0
2015,IPL_T20_PBKS,PLY_0496,Rishi Dhawan,Allrounder,0
2015,IPL_T20_PBKS,PLY_0901,,Batter,0
2015,IPL_T20_PBKS,PLY_0814,,Batter,0
2015,IPL_T20_PBKS,PLY_0105,Beuran Hendricks,Bowler,1
2015,IPL_T20_PBKS,PLY_0370,Mitchell Johnson,Bowler,1
2015,IPL_T20_PBKS,PLY_0291,Karanveer Singh,Batter,0
2015,IPL_T20_PBKS,PLY_0557,Shaun Marsh,Batter,1
2015,IPL_T20_PBKS,PLY_0204,Glenn Maxwell,Allrounder,1
2015,IPL_T20_PBKS,PLY_0156,David Miller,Batter,1
2015,IPL_T20_PBKS,PLY_0414,Nikhil Naik,Wicketkeeper,0
2015,IPL_T20_PBKS,PLY_0089,Axar Patel,Allrounder,0
2015,IPL_T20_PBKS,PLY_0624,Thisara Perera,Allrounder,1
2015,IPL_T20_PBKS,PLY_0679,Wriddhiman Saha,Wicketkeeper,0
2015,IPL_T20_PBKS,PLY_0530,Sandeep Sharma,Bowler,0
2015,IPL_T20_PBKS,PLY_0668,Virender Sehwag,Batter,0
2015,IPL_T20_PBKS,PLY_0567,Shivam Sharma,Batter,0
2015,IPL_T20_PBKS,PLY_0555,Shardul Thakur,Allrounder,0
2015,IPL_T20_PBKS,PLY_0396,Murali Vijay,Batter,0
2015,IPL_T20_PBKS,PLY_0341,Manan Vohra,Batter,0
2015,IPL_T20_KKR,PLY_0200,Gautam Gambhir,Batter,0
2015,IPL_T20_KKR,PLY_0093,Azhar Mahmood,Allrounder,1
2015,IPL_T20_KKR,PLY_0269,Johan Botha,Allrounder,1
2015,IPL_T20_KKR,PLY_0279,KC Cariappa,Bowler,0
2015,IPL_T20_KKR,PLY_0439,Piyush Chawla,Allrounder,0
2015,IPL_T20_KKR,PLY_0432,Pat Cummins,Bowler,1
2015,IPL_T20_KKR,PLY_0902,,Batter,0
2015,IPL_T20_KKR,PLY_0116,Brad Hogg,Allrounder,1
2015,IPL_T20_KKR,PLY_0561,Sheldon Jackson,Wicketkeeper,0
2015,IPL_T20_KKR,PLY_0306,Kuldeep Yadav,Bowler,0
2015,IPL_T20_KKR,PLY_0390,Morne Morkel,Bowler,1
2015,IPL_T20_KKR,PLY_0604,Sunil Narine,Allrounder,1
2015,IPL_T20_KKR,PLY_0602,Sumit Narwal,Allrounder,0
2015,IPL_T20_KKR,PLY_0344,Manish Pandey,Batter,0
2015,IPL_T20_KKR,PLY_0691,Yusuf Pathan,Allrounder,0
2015,IPL_T20_KKR,PLY_0903,,Batter,0
2015,IPL_T20_KKR,PLY_0904,,Batter,0
2015,IPL_T20_KKR,PLY_0049,Andre Russell,Allrounder,1
2015,IPL_T20_KKR,PLY_0547,Shakib Al Hasan,Allrounder,1
2015,IPL_T20_KKR,PLY_0515,Ryan ten Doeschate,Allrounder,1
2015,IPL_T20_KKR,PLY_0501,Robin Uthappa,Batter,0
2015,IPL_T20_KKR,PLY_0644,Umesh Yadav,Bowler,0
2015,IPL_T20_KKR,PLY_0610,Suryakumar Yadav,Batter,0
2015,IPL_T20_MI,PLY_0505,Rohit Sharma,Batter,0
2015,IPL_T20_MI,PLY_0141,Corey Anderson,Allrounder,1
2015,IPL_T20_MI,PLY_0025,Aiden Blizzard,Batter,1
2015,IPL_T20_MI,PLY_0256,Jasprit Bumrah,Bowler,0
2015,IPL_T20_MI,PLY_0646,Unmukt Chand,Wicketkeeper,1
2015,IPL_T20_MI,PLY_0350,Marchant de Lange,Bowler,1
2015,IPL_T20_MI,PLY_0576,Shreyas Gopal,Bowler,0
2015,IPL_T20_MI,PLY_0039,Alex Hales,Batter,1
2015,IPL_T20_MI,PLY_0213,Harbhajan Singh,Bowler,0
2015,IPL_T20_MI,PLY_0876,,Bowler,1
2015,IPL_T20_MI,PLY_0584,Siddhesh Lad,Batter,0
2015,IPL_T20_MI,PLY_0320,Lasith Malinga,Bowler,1
2015,IPL_T20_MI,PLY_0372,Mitchell McClenaghan,Bowler,1
2015,IPL_T20_MI,PLY_0008,Abhimanyu Mithun,Bowler,0
2015,IPL_T20_MI,PLY_0138,Colin Munro,Batter,1
2015,IPL_T20_MI,PLY_0443,Pragyan Ojha,Bowler,0
2015,IPL_T20_MI,PLY_0214,Hardik Pandya,Allrounder,0
2015,IPL_T20_MI,PLY_0429,Parthiv Patel,Wicketkeeper,0
2015,IPL_T20_MI,PLY_0302,Kieron Pollard,Allrounder,1
2015,IPL_T20_MI,PLY_0418,Nitish Rana,Batter,0
2015,IPL_T20_MI,PLY_0044,Ambati Rayudu,Batter,0
2015,IPL_T20_MI,PLY_0323,Lendl Simmons,Batter,1
2015,IPL_T20_MI,PLY_0244,Jagadeesha Suchith,Bowler,0
2015,IPL_T20_MI,PLY_0887,,Bowler,0
2015,IPL_T20_MI,PLY_0023,Aditya Tare,Wicketkeeper,0
2015,IPL_T20_MI,PLY_0664,Vinay Kumar,Bowler,0
2015,IPL_T20_MI,PLY_0894,,Bowler,0
2015,IPL_T20_RR,PLY_0553,Shane Watson,Allrounder,1
2015,IPL_T20_RR,PLY_0063,Ankit Sharma,Bowler,0
2015,IPL_T20_RR,PLY_0472,Rajat Bhatia,Allrounder,0
2015,IPL_T20_RR,PLY_0598,Stuart Binny,Allrounder,0
2015,IPL_T20_RR,PLY_0100,Ben Cutting,Allrounder,1
2015,IPL_T20_RR,PLY_0246,James Faulkner,Allrounder,1
2015,IPL_T20_RR,PLY_0164,Deepak Hooda,Allrounder,0
2015,IPL_T20_RR,PLY_0169,Dhawal Kulkarni,Bowler,0
2015,IPL_T20_RR,PLY_0662,Vikramjeet Malik,Bowler,0
2015,IPL_T20_RR,PLY_0134,Chris Morris,Allrounder,1
2015,IPL_T20_RR,PLY_0294,Karun Nair,Batter,0
2015,IPL_T20_RR,PLY_0012,Abhishek Nayar,Allrounder,0
2015,IPL_T20_RR,PLY_0028,Ajinkya Rahane,Batter,0
2015,IPL_T20_RR,PLY_0441,Pradeep Sahu,Allrounder,0
2015,IPL_T20_RR,PLY_0177,Dinesh Salunkhe,Bowler,0
2015,IPL_T20_RR,PLY_0532,Sanju Samson,Wicketkeeper,0
2015,IPL_T20_RR,PLY_0597,Steve Smith,Batter,1
2015,IPL_T20_RR,PLY_0630,Tim Southee,Bowler,1
2015,IPL_T20_RR,PLY_0098,Barinder Sran,Bowler,0
2015,IPL_T20_RR,PLY_0449,Pravin Tambe,Bowler,0
2015,IPL_T20_RR,PLY_0466,Rahul Tewatia,Allrounder,0
2015,IPL_T20_RR,PLY_0905,,Bowler,1
2015,IPL_T20_RR,PLY_0906,,Batter,0
2015,IPL_T20_RR,PLY_0179,Dishant Yagnik,Wicketkeeper,0
2015,IPL_T20_RCB,PLY_0666,Virat Kohli,Batter,0
2015,IPL_T20_RCB,PLY_0653,Varun Aaron,Bowler,0
2015,IPL_T20_RCB,PLY_0538,Sean Abbott,Allrounder,1
2015,IPL_T20_RCB,PLY_0016,Abu Nechim,Bowler,0
2015,IPL_T20_RCB,PLY_0592,Sreenath Aravind,Bowler,0
2015,IPL_T20_RCB,PLY_0907,,Batter,0
2015,IPL_T20_RCB,PLY_0908,,Batter,0
2015,IPL_T20_RCB,PLY_0349,Manvinder Bisla,Wicketkeeper,0
2015,IPL_T20_RCB,PLY_0693,Yuzvendra Chahal,Bowler,0
2015,IPL_T20_RCB,PLY_0001,AB de Villiers,Wicketkeeper,1
2015,IPL_T20_RCB,PLY_0083,Ashok Dinda,Bowler,0
2015,IPL_T20_RCB,PLY_0131,Chris Gayle,Allrounder,1
2015,IPL_T20_RCB,PLY_0229,Iqbal Abdulla,Allrounder,0
2015,IPL_T20_RCB,PLY_0836,,Allrounder,0
2015,IPL_T20_RCB,PLY_0176,Dinesh Karthik,Wicketkeeper,0
2015,IPL_T20_RCB,PLY_0534,Sarfaraz Khan,Batter,0
2015,IPL_T20_RCB,PLY_0412,Nic Maddinson,Batter,1
2015,IPL_T20_RCB,PLY_0343,Mandeep Singh,Allrounder,0
2015,IPL_T20_RCB,PLY_0222,Harshal Patel,Allrounder,0
2015,IPL_T20_RCB,PLY_0492,Rilee Rossouw,Batter,1
2015,IPL_T20_RCB,PLY_0151,Darren Sammy,Allrounder,1
2015,IPL_T20_RCB,PLY_0777,,Bowler,0
2015,IPL_T20_RCB,PLY_0374,Mitchell Starc,Bowler,1
2015,IPL_T20_RCB,PLY_0688,Yogesh Takawale,Batter,0
2015,IPL_T20_RCB,PLY_0158,David Wiese,Allrounder,1
2015,IPL_T20_RCB,PLY_0659,Vijay Zol,Batter,0
2015,IPL_T20_SRH,PLY_0157,David Warner,Batter,1
2015,IPL_T20_SRH,PLY_0081,Ashish Reddy,Allrounder,0
2015,IPL_T20_SRH,PLY_0490,Ricky Bhui,Batter,0
2015,IPL_T20_SRH,PLY_0112,Bipul Sharma,Allrounder,0
2015,IPL_T20_SRH,PLY_0482,Ravi Bopara,Allrounder,1
2015,IPL_T20_SRH,PLY_0637,Trent Boult,Bowler,1
2015,IPL_T20_SRH,PLY_0563,Shikhar Dhawan,Batter,0
2015,IPL_T20_SRH,PLY_0389,Moises Henriques,Allrounder,1
2015,IPL_T20_SRH,PLY_0581,Siddarth Kaul,Bowler,0
2015,IPL_T20_SRH,PLY_0447,Praveen Kumar,Bowler,0
2015,IPL_T20_SRH,PLY_0109,Bhuvneshwar Kumar,Bowler,0
2015,IPL_T20_SRH,PLY_0830,,Bowler,0
2015,IPL_T20_SRH,PLY_0192,Eoin Morgan,Batter,1
2015,IPL_T20_SRH,PLY_0403,Naman Ojha,Wicketkeeper,0
2015,IPL_T20_SRH,PLY_0430,Parveez Rasool,Allrounder,0
2015,IPL_T20_SRH,PLY_0299,Kevin Pietersen,Batter,1
2015,IPL_T20_SRH,PLY_0909,,Allrounder,0
2015,IPL_T20_SRH,PLY_0280,KL Rahul,Wicketkeeper,0
2015,IPL_T20_SRH,PLY_0235,Ishant Sharma,Bowler,0
2015,IPL_T20_SRH,PLY_0292,Karn Sharma,Bowler,0
2015,IPL_T20_SRH,PLY_0910,,Allrounder,0
2015,IPL_T20_SRH,PLY_0143,Dale Steyn,Bowler,1
2015,IPL_T20_SRH,PLY_0212,Hanuma Vihari,Allrounder,0
2015,IPL_T20_SRH,PLY_0288,Kane Williamson,Batter,1
