player_id,player_role,opponent_team_id,matches,runs_scored,balls_faced,batting_average,batting_strike_rate,wickets_taken,overs_bowled,bowling_average,bowling_economy
PLY_0083,Bowler,IPL_T20_RCB,1,,,,,0,3.3,,7.43
PLY_0083,Bowler,IPL_T20_SRH,3,,,,,3,10.2,24,6.97
PLY_0085,Batter,IPL_T20_DC,1,0,1,0,0,,,,
PLY_0085,Batter,IPL_T20_KKR,1,16,9,16,177.78,,,,
PLY_0085,Batter,IPL_T20_MI,2,5,10,2.5,50,,,,
PLY_0085,Batter,IPL_T20_PBKS,1,0,1,0,0,,,,
PLY_0085,Batter,IPL_T20_SRH,1,3,7,3,42.86,,,,
PLY_0086,Allrounder,IPL_T20_CSK,2,4,11,2,36.36,,,,
PLY_0086,Allrounder,IPL_T20_GT,3,71,44,23.67,161.36,,,,
PLY_0086,Allrounder,IPL_T20_KKR,1,7,6,7,116.67,,,,
PLY_0086,Allrounder,IPL_T20_LSG,1,66,31,66,212.9,,,,
PLY_0086,Allrounder,IPL_T20_MI,3,96,58,32,165.52,,,,
PLY_0086,Allrounder,IPL_T20_RCB,2,10,8,5,125,,,,
PLY_0086,Allrounder,IPL_T20_RR,3,63,38,63,165.79,,,,
PLY_0086,Allrounder,IPL_T20_SRH,3,76,44,38,172.73,,,,
PLY_0087,Allrounder,IPL_T20_CSK,1,13,17,13,76.47,,,,
PLY_0087,Allrounder,IPL_T20_DC,1,55,42,55,130.95,,,,
PLY_0087,Allrounder,IPL_T20_LSG,3,79,48,26.33,164.58,,,,
PLY_0087,Allrounder,IPL_T20_MI,1,29,17,29,170.59,,,,
PLY_0087,Allrounder,IPL_T20_RCB,1,4,2,4,200,,,,
PLY_0087,Allrounder,IPL_T20_RR,2,34,24,17,141.67,,,,
PLY_0087,Allrounder,IPL_T20_SRH,1,46,27,46,170.37,0,0.1,,24
PLY_0088,Bowler,IPL_T20_CSK,10,,,,,9,34.3,36,9.39
PLY_0088,Bowler,IPL_T20_DC,6,7,3,7,233.33,4,20,43.5,8.7
PLY_0088,Bowler,IPL_T20_GT,7,12,4,12,300,8,26.3,30.62,9.25
PLY_0088,Bowler,IPL_T20_KKR,8,5,3,5,166.67,13,30.1,19.54,8.42
PLY_0088,Bowler,IPL_T20_LSG,2,,,,,1,7.1,63,8.79
PLY_0088,Bowler,IPL_T20_MI,7,2,2,2,100,13,26,17,8.5
PLY_0088,Bowler,IPL_T20_PBKS,11,28,20,28,140,8,37.5,45.62,9.65
PLY_0088,Bowler,IPL_T20_RCB,8,0,1,0,0,6,31,51.17,9.9
PLY_0088,Bowler,IPL_T20_RR,7,8,4,8,200,12,25,17.5,8.4
PLY_0088,Bowler,IPL_T20_SRH,9,,,,,14,32.2,21.29,9.22
PLY_0089,Allrounder,IPL_T20_CSK,15,177,146,16.09,121.23,9,51,39.89,7.04
PLY_0089,Allrounder,IPL_T20_DC,7,106,92,26.5,115.22,6,24.4,33,8.03
PLY_0089,Allrounder,IPL_T20_GL,4,40,22,20,181.82,6,13,17.17,7.92
PLY_0089,Allrounder,IPL_T20_GT,6,201,147,33.5,136.73,2,20,79.5,7.95
PLY_0089,Allrounder,IPL_T20_KKR,18,195,154,21.67,126.62,13,60,36.23,7.85
PLY_0089,Allrounder,IPL_T20_LSG,7,128,76,64,168.42,2,22,83.5,7.59
PLY_0089,Allrounder,IPL_T20_MI,20,275,188,25,146.28,13,64,39.77,8.08
PLY_0089,Allrounder,IPL_T20_PBKS,10,46,45,11.5,102.22,11,36,19.27,5.89
PLY_0089,Allrounder,IPL_T20_RCB,19,277,181,39.57,153.04,20,69,25.8,7.48
PLY_0089,Allrounder,IPL_T20_RPS,4,47,45,15.67,104.44,3,13,36.33,8.38
PLY_0089,Allrounder,IPL_T20_RR,15,153,112,15.3,136.61,11,51,34.91,7.53
PLY_0089,Allrounder,IPL_T20_SRH,18,209,162,20.9,129.01,15,63.5,31.8,7.47
PLY_0090,Batter,IPL_T20_CSK,4,123,77,61.5,159.74,,,,
PLY_0090,Batter,IPL_T20_DC,6,129,80,32.25,161.25,,,,
PLY_0090,Batter,IPL_T20_GT,6,139,100,34.75,139,2,1,2,4
PLY_0090,Batter,IPL_T20_KKR,4,84,78,28,107.69,,,,
PLY_0090,Batter,IPL_T20_MI,6,108,75,21.6,144,1,1,6,6
PLY_0090,Batter,IPL_T20_PBKS,6,175,117,35,149.57,0,0.1,,0
PLY_0090,Batter,IPL_T20_RCB,4,47,51,11.75,92.16,0,0.4,,13.5
PLY_0090,Batter,IPL_T20_RR,6,75,64,15,117.19,1,2,11,5.5
PLY_0090,Batter,IPL_T20_SRH,4,83,53,27.67,156.6,0,1,,19
PLY_0091,Batter,IPL_T20_GT,1,34,17,34,200,,,,
PLY_0091,Batter,IPL_T20_KKR,1,0,2,0,0,,,,
PLY_0091,Batter,IPL_T20_MI,1,32,15,32,213.33,,,,
PLY_0091,Batter,IPL_T20_PBKS,1,7,6,7,116.67,,,,
PLY_0091,Batter,IPL_T20_RCB,1,94,48,94,195.83,,,,
PLY_0091,Batter,IPL_T20_RR,1,43,20,43,215,,,,
PLY_0091,Batter,IPL_T20_SRH,1,30,19,30,157.89,,,,
PLY_0093,Allrounder,IPL_T20_RR,1,6,7,6,85.71,0,3.2,,12.3
PLY_0094,Allrounder,IPL_T20_CSK,2,11,10,11,110,1,7,69,9.86
PLY_0094,Allrounder,IPL_T20_DC,2,2,5,1,40,0,8,,9.88
PLY_0094,Allrounder,IPL_T20_GT,1,16,15,16,106.67,0,2,,14.5
PLY_0094,Allrounder,IPL_T20_LSG,1,,,,,2,4,16.5,8.25
PLY_0094,Allrounder,IPL_T20_MI,2,17,11,17,154.55,4,7,17.5,10
PLY_0094,Allrounder,IPL_T20_PBKS,2,13,10,13,130,1,6,54,9
PLY_0094,Allrounder,IPL_T20_RCB,3,19,14,9.5,135.71,1,7,63,9
PLY_0094,Allrounder,IPL_T20_RR,1,21,9,21,233.33,2,4,22,11
PLY_0094,Allrounder,IPL_T20_SRH,1,,,,,1,3,24,8
PLY_0095,Batter,IPL_T20_DC,1,6,8,6,75,,,,
PLY_0095,Batter,IPL_T20_LSG,1,0,6,0,0,,,,
PLY_0095,Batter,IPL_T20_RR,1,15,16,15,93.75,,,,
PLY_0096,Batter,IPL_T20_LSG,1,2,5,2,40,,,,
PLY_0098,Bowler,IPL_T20_CSK,1,,,,,0,4,,9.25
PLY_0098,Bowler,IPL_T20_DC,3,1,2,1,50,3,10,33.33,10
PLY_0098,Bowler,IPL_T20_GL,3,,,,,2,10,42.5,8.5
PLY_0098,Bowler,IPL_T20_KKR,7,6,6,6,100,5,23.1,50.2,10.83
PLY_0098,Bowler,IPL_T20_MI,2,,,,,5,7.3,9.2,6.13
PLY_0098,Bowler,IPL_T20_PBKS,2,,,,,0,6,,10.33
PLY_0098,Bowler,IPL_T20_RCB,2,,,,,2,7,38.5,11
PLY_0098,Bowler,IPL_T20_RPS,1,1,1,1,100,1,4,26,6.5
PLY_0098,Bowler,IPL_T20_SRH,3,2,5,2,40,0,9.2,,7.82
PLY_0099,Bowler,IPL_T20_DC,4,1,1,1,100,5,15.4,31.8,10.15
PLY_0099,Bowler,IPL_T20_KKR,3,,,,,2,11,52.5,9.55
PLY_0099,Bowler,IPL_T20_MI,4,5,10,5,50,5,14,21.4,7.64
PLY_0099,Bowler,IPL_T20_PBKS,4,11,10,11,110,5,14.2,30.6,10.67
PLY_0099,Bowler,IPL_T20_RCB,5,0,1,0,0,2,20,96.5,9.65
PLY_0099,Bowler,IPL_T20_RPS,2,2,5,2,40,2,7,28,8
PLY_0099,Bowler,IPL_T20_RR,2,,,,,1,3,52,17.33
PLY_0099,Bowler,IPL_T20_SRH,1,13,8,13,162.5,0,2,,10.5
PLY_0100,Allrounder,IPL_T20_CSK,1,,,,,0,1,,14
PLY_0100,Allrounder,IPL_T20_DC,3,42,28,14,150,1,6,63,10.5
PLY_0100,Allrounder,IPL_T20_GL,2,8,7,8,114.29,2,6,24.5,8.17
PLY_0100,Allrounder,IPL_T20_KKR,4,39,20,13,195,3,11,30,8.18
PLY_0100,Allrounder,IPL_T20_MI,1,20,10,20,200,0,2,,9
PLY_0100,Allrounder,IPL_T20_PBKS,3,22,18,22,122.22,1,5.1,54,10.45
PLY_0100,Allrounder,IPL_T20_RCB,3,67,27,67,248.15,2,7.4,35,9.13
PLY_0100,Allrounder,IPL_T20_RR,2,23,16,23,143.75,,,,
PLY_0100,Allrounder,IPL_T20_SRH,1,9,9,9,100,0,4,,10
PLY_0102,Bowler,IPL_T20_CSK,1,0,1,0,0,2,4,19,9.5
PLY_0102,Bowler,IPL_T20_DC,1,,,,,2,2,10,10
PLY_0102,Bowler,IPL_T20_KKR,2,,,,,2,6.5,36,10.54
PLY_0102,Bowler,IPL_T20_RCB,2,,,,,3,6,20.33,10.17
PLY_0102,Bowler,IPL_T20_SRH,1,1,3,1,33.33,0,2.2,,8.57
PLY_0104,Allrounder,IPL_T20_CSK,5,149,107,29.8,139.25,3,16.1,55.33,10.27
PLY_0104,Allrounder,IPL_T20_DC,6,101,87,16.83,116.09,2,13.2,62,9.3
PLY_0104,Allrounder,IPL_T20_GL,2,128,81,128,158.02,0,7,,7.71
PLY_0104,Allrounder,IPL_T20_GT,1,7,6,7,116.67,,,,
PLY_0104,Allrounder,IPL_T20_KKR,6,75,74,15,101.35,4,14.5,26.75,7.21
PLY_0104,Allrounder,IPL_T20_LSG,1,8,8,8,100,0,1,,18
PLY_0104,Allrounder,IPL_T20_MI,5,185,115,46.25,160.87,5,15.1,22.8,7.52
PLY_0104,Allrounder,IPL_T20_PBKS,7,132,83,22,159.04,6,21,28.17,8.05
PLY_0104,Allrounder,IPL_T20_RCB,4,45,45,15,100,4,10,19.75,7.9
PLY_0104,Allrounder,IPL_T20_SRH,7,105,92,17.5,114.13,4,17,40.25,9.47
PLY_0105,Bowler,IPL_T20_CSK,1,1,2,1,50,1,3,25,8.33
PLY_0105,Bowler,IPL_T20_KKR,1,,,,,1,4,35,8.75
PLY_0105,Bowler,IPL_T20_RCB,1,,,,,1,2,9,4.5
PLY_0105,Bowler,IPL_T20_SRH,1,,,,,2,4.1,20,9.6
PLY_0109,Bowler,IPL_T20_CSK,17,13,18,13,72.22,10,62.2,45.6,7.32
PLY_0109,Bowler,IPL_T20_DC,19,27,23,13.5,117.39,22,75.1,26.05,7.62
PLY_0109,Bowler,IPL_T20_GL,5,,,,,12,19.2,10.83,6.72
PLY_0109,Bowler,IPL_T20_GT,5,28,28,28,100,8,20,18.75,7.5
PLY_0109,Bowler,IPL_T20_KKR,23,40,38,10,105.26,24,84.4,29.08,8.24
PLY_0109,Bowler,IPL_T20_LSG,5,3,3,3,100,4,18,33,7.33
PLY_0109,Bowler,IPL_T20_MI,15,15,22,3.75,68.18,17,58,26.24,7.69
PLY_0109,Bowler,IPL_T20_PBKS,20,19,28,6.33,67.86,27,74.1,20.67,7.52
PLY_0109,Bowler,IPL_T20_RCB,17,32,34,10.67,94.12,14,60,38,8.87
PLY_0109,Bowler,IPL_T20_RPS,4,22,11,7.33,200,3,15,38.33,7.67
PLY_0109,Bowler,IPL_T20_RR,14,24,28,12,85.71,12,54.2,42.17,9.31
PLY_0109,Bowler,IPL_T20_SRH,1,3,2,3,150,1,4,43,10.75
PLY_0110,Bowler,IPL_T20_CSK,1,,,,,0,4,,9.5
PLY_0110,Bowler,IPL_T20_DC,1,,,,,2,4,14.5,7.25
PLY_0110,Bowler,IPL_T20_KKR,1,,,,,2,4,10.5,5.25
PLY_0110,Bowler,IPL_T20_MI,1,5,2,5,250,2,4,21,10.5
PLY_0110,Bowler,IPL_T20_PBKS,1,,,,,0,4,,10.25
PLY_0110,Bowler,IPL_T20_RR,1,,,,,1,4,29,7.25
PLY_0112,Allrounder,IPL_T20_GL,3,27,11,27,245.45,2,9,27.5,6.11
PLY_0112,Allrounder,IPL_T20_KKR,6,38,25,38,152,1,10.2,85,8.23
PLY_0112,Allrounder,IPL_T20_MI,1,,,,,0,4,,10
PLY_0112,Allrounder,IPL_T20_PBKS,1,,,,,2,2,6.5,6.5
PLY_0112,Allrounder,IPL_T20_RCB,2,5,3,5,166.67,2,3,10.5,7
PLY_0112,Allrounder,IPL_T20_RPS,3,13,12,13,108.33,2,9,43,9.56
PLY_0117,Batter,IPL_T20_CSK,1,5,3,5,166.67,,,,
PLY_0117,Batter,IPL_T20_DC,5,77,66,15.4,116.67,,,,
PLY_0117,Batter,IPL_T20_KKR,8,235,149,29.38,157.72,,,,
PLY_0117,Batter,IPL_T20_MI,7,231,138,33,167.39,,,,
PLY_0117,Batter,IPL_T20_PBKS,6,79,62,13.17,127.42,,,,
PLY_0117,Batter,IPL_T20_RCB,7,153,112,21.86,136.61,,,,
PLY_0117,Batter,IPL_T20_RPS,4,186,112,46.5,166.07,,,,
PLY_0117,Batter,IPL_T20_RR,3,97,72,32.33,134.72,,,,
PLY_0117,Batter,IPL_T20_SRH,6,174,136,34.8,127.94,,,,
PLY_0120,Allrounder,IPL_T20_CSK,4,74,54,24.67,137.04,3,9.1,25,8.18
PLY_0120,Allrounder,IPL_T20_DC,2,49,32,49,153.12,1,7,49,7
PLY_0120,Allrounder,IPL_T20_GT,5,67,51,22.33,131.37,1,13,157,12.08
PLY_0120,Allrounder,IPL_T20_KKR,3,40,26,20,153.85,3,7,20.67,8.86
PLY_0120,Allrounder,IPL_T20_LSG,3,54,38,27,142.11,0,7,,8
PLY_0120,Allrounder,IPL_T20_MI,1,,,,,0,2.5,,8.47
PLY_0120,Allrounder,IPL_T20_PBKS,4,139,93,34.75,149.46,2,9,45.5,10.11
PLY_0120,Allrounder,IPL_T20_RCB,2,7,6,7,116.67,2,4,22.5,11.25
PLY_0120,Allrounder,IPL_T20_RR,3,76,53,38,143.4,1,10.1,86,8.46
PLY_0120,Allrounder,IPL_T20_SRH,3,201,107,201,187.85,3,7,14.33,6.14
PLY_0122,Allrounder,IPL_T20_CSK,2,64,40,64,160,1,5.3,58,10.55
PLY_0122,Allrounder,IPL_T20_DC,1,6,7,6,85.71,0,1,,13
PLY_0122,Allrounder,IPL_T20_GL,1,11,10,11,110,1,4,38,9.5
PLY_0122,Allrounder,IPL_T20_KKR,4,51,23,12.75,221.74,7,11.1,13.14,8.24
PLY_0122,Allrounder,IPL_T20_PBKS,2,12,6,12,200,0,6,,8.83
PLY_0122,Allrounder,IPL_T20_RCB,3,2,7,1,28.57,2,7.1,32.5,9.07
PLY_0122,Allrounder,IPL_T20_RPS,1,20,8,20,250,0,2,,8.5
PLY_0122,Allrounder,IPL_T20_RR,1,5,3,5,166.67,0,2,,8
PLY_0122,Allrounder,IPL_T20_SRH,1,10,7,10,142.86,2,4,13.5,6.75
PLY_0127,Bowler,IPL_T20_CSK,3,0,2,0,0,5,12.1,20.6,8.47
PLY_0127,Bowler,IPL_T20_DC,2,,,,,2,8,33,8.25
PLY_0127,Bowler,IPL_T20_KKR,3,1,5,1,20,3,11.1,23.67,6.36
PLY_0127,Bowler,IPL_T20_LSG,2,4,4,4,100,2,8,48.5,12.12
PLY_0127,Bowler,IPL_T20_MI,2,6,11,6,54.55,1,6.2,54,8.53
PLY_0127,Bowler,IPL_T20_PBKS,3,7,6,7,116.67,4,10.1,25.25,9.93
PLY_0127,Bowler,IPL_T20_RCB,2,2,3,1,66.67,0,7,,7.57
PLY_0127,Bowler,IPL_T20_RR,1,,,,,2,4,11.5,5.75
PLY_0127,Bowler,IPL_T20_SRH,2,,,,,1,8,70,8.75
PLY_0130,Batter,IPL_T20_CSK,1,4,5,4,80,,,,
PLY_0131,Allrounder,IPL_T20_CSK,7,159,142,22.71,111.97,0,0.5,,6
PLY_0131,Allrounder,IPL_T20_DC,10,240,166,30,144.58,2,4,13,6.5
PLY_0131,Allrounder,IPL_T20_GL,4,100,74,25,135.14,0,2.1,,1.38
PLY_0131,Allrounder,IPL_T20_KKR,12,348,233,31.64,149.36,,,,
PLY_0131,Allrounder,IPL_T20_MI,11,296,242,29.6,122.31,,,,
PLY_0131,Allrounder,IPL_T20_PBKS,4,207,105,51.75,197.14,0,3,,8.33
PLY_0131,Allrounder,IPL_T20_RCB,5,239,157,79.67,152.23,,,,
PLY_0131,Allrounder,IPL_T20_RR,9,314,219,39.25,143.38,,,,
PLY_0131,Allrounder,IPL_T20_SRH,12,361,245,32.82,147.35,0,3,,8
PLY_0132,Bowler,IPL_T20_CSK,3,4,5,4,80,3,9,31,10.33
PLY_0132,Bowler,IPL_T20_DC,3,7,9,3.5,77.78,2,8.2,43.5,10.44
PLY_0132,Bowler,IPL_T20_GL,2,,,,,6,7,6.17,5.29
PLY_0132,Bowler,IPL_T20_GT,3,2,5,2,40,0,12,,12.33
PLY_0132,Bowler,IPL_T20_KKR,5,30,19,15,157.89,3,15,39,7.8
PLY_0132,Bowler,IPL_T20_LSG,2,4,7,4,57.14,1,6,57,9.5
PLY_0132,Bowler,IPL_T20_MI,2,13,8,13,162.5,1,7.1,80,11.16
PLY_0132,Bowler,IPL_T20_PBKS,4,5,5,5,100,2,13,59,9.08
PLY_0132,Bowler,IPL_T20_RCB,4,,,,,3,13,39.67,9.15
PLY_0132,Bowler,IPL_T20_RPS,1,,,,,1,4,43,10.75
PLY_0132,Bowler,IPL_T20_RR,1,,,,,1,3.3,44,12.57
PLY_0132,Bowler,IPL_T20_SRH,4,16,19,16,84.21,7,15.1,19.71,9.1
PLY_0133,Batter,IPL_T20_CSK,4,116,78,29,148.72,,,,
PLY_0133,Batter,IPL_T20_DC,3,56,53,18.67,105.66,,,,
PLY_0133,Batter,IPL_T20_GL,1,93,41,93,226.83,,,,
PLY_0133,Batter,IPL_T20_MI,8,205,142,34.17,144.37,,,,
PLY_0133,Batter,IPL_T20_PBKS,5,241,142,48.2,169.72,,,,
PLY_0133,Batter,IPL_T20_RCB,7,225,162,37.5,138.89,,,,
PLY_0133,Batter,IPL_T20_RR,5,113,101,22.6,111.88,,,,
PLY_0133,Batter,IPL_T20_SRH,6,216,168,36,128.57,,,,
PLY_0134,Allrounder,IPL_T20_CSK,6,18,18,6,100,11,23.5,15.73,7.26
PLY_0134,Allrounder,IPL_T20_DC,3,49,26,49,188.46,3,9,27,9
PLY_0134,Allrounder,IPL_T20_GL,2,82,32,82,256.25,3,8,22.33,8.38
PLY_0134,Allrounder,IPL_T20_KKR,12,44,40,6.29,110,18,46,18.33,7.17
PLY_0134,Allrounder,IPL_T20_MI,7,87,68,29,127.94,7,27,33.71,8.74
PLY_0134,Allrounder,IPL_T20_PBKS,11,100,67,25,149.25,14,42.1,22.79,7.57
PLY_0134,Allrounder,IPL_T20_RCB,9,58,50,11.6,116,7,33.1,43.57,9.2
PLY_0134,Allrounder,IPL_T20_RPS,2,76,29,76,262.07,2,4.1,15.5,7.44
PLY_0134,Allrounder,IPL_T20_RR,3,17,7,17,242.86,5,11,20.2,9.18
PLY_0134,Allrounder,IPL_T20_SRH,10,73,45,24.33,162.22,11,34,24.09,7.79
PLY_0135,Allrounder,IPL_T20_CSK,1,,,,,2,3,9,6
PLY_0135,Allrounder,IPL_T20_DC,3,3,5,3,60,1,11,91,8.27
PLY_0135,Allrounder,IPL_T20_GL,2,,,,,1,5,55,11
PLY_0135,Allrounder,IPL_T20_KKR,1,5,5,5,100,3,4,12,9
PLY_0135,Allrounder,IPL_T20_MI,2,20,19,10,105.26,2,7,32.5,9.29
PLY_0135,Allrounder,IPL_T20_PBKS,4,9,8,9,112.5,7,14.3,18.29,8.83
PLY_0135,Allrounder,IPL_T20_RCB,2,18,21,18,85.71,4,6,11.25,7.5
PLY_0135,Allrounder,IPL_T20_RPS,2,1,3,1,33.33,3,7,18.67,8
PLY_0135,Allrounder,IPL_T20_RR,2,15,12,15,125,4,8,17.25,8.62
PLY_0135,Allrounder,IPL_T20_SRH,2,7,4,7,175,3,8,31.67,11.88
PLY_0137,Batter,IPL_T20_CSK,2,3,7,1.5,42.86,,,,
PLY_0137,Batter,IPL_T20_KKR,2,24,13,24,184.62,,,,
PLY_0137,Batter,IPL_T20_MI,1,47,32,47,146.88,,,,
PLY_0137,Batter,IPL_T20_PBKS,2,57,38,28.5,150,,,,
PLY_0137,Batter,IPL_T20_RCB,2,33,28,16.5,117.86,,,,
PLY_0137,Batter,IPL_T20_RR,2,15,28,15,53.57,,,,
PLY_0137,Batter,IPL_T20_SRH,1,5,8,5,62.5,,,,
PLY_0138,Batter,IPL_T20_CSK,2,53,40,26.5,132.5,,,,
PLY_0138,Batter,IPL_T20_DC,1,,,,,0,1,,7
PLY_0138,Batter,IPL_T20_KKR,1,33,18,33,183.33,,,,
PLY_0138,Batter,IPL_T20_MI,2,7,14,7,50,,,,
PLY_0138,Batter,IPL_T20_PBKS,1,4,6,4,66.67,,,,
PLY_0138,Batter,IPL_T20_RR,1,0,1,0,0,,,,
PLY_0138,Batter,IPL_T20_SRH,4,80,62,26.67,129.03,0,1,,8
PLY_0139,Allrounder,IPL_T20_CSK,3,23,21,11.5,109.52,1,4,16,4
PLY_0139,Allrounder,IPL_T20_DC,3,4,6,4,66.67,0,3,,13
PLY_0139,Allrounder,IPL_T20_KKR,1,11,6,11,183.33,,,,
PLY_0139,Allrounder,IPL_T20_MI,4,54,34,18,158.82,0,8,,8.88
PLY_0139,Allrounder,IPL_T20_PBKS,3,11,7,11,157.14,2,8.2,30,7.2
PLY_0139,Allrounder,IPL_T20_RCB,2,31,30,15.5,103.33,3,3.4,6.33,5.18
PLY_0139,Allrounder,IPL_T20_RPS,2,36,19,36,189.47,0,2.2,,9
PLY_0139,Allrounder,IPL_T20_RR,1,2,3,2,66.67,0,2,,11.5
PLY_0139,Allrounder,IPL_T20_SRH,6,131,99,32.75,132.32,0,5,,14
PLY_0140,Allrounder,IPL_T20_GT,1,27,22,27,122.73,,,,
PLY_0140,Allrounder,IPL_T20_LSG,1,20,10,20,200,1,4,26,6.5
PLY_0140,Allrounder,IPL_T20_RR,1,,,,,0,3,,9.67
PLY_0141,Allrounder,IPL_T20_CSK,2,6,15,3,40,0,3.4,,15.82
PLY_0141,Allrounder,IPL_T20_DC,1,15,13,15,115.38,1,1,10,10
PLY_0141,Allrounder,IPL_T20_GL,2,24,18,24,133.33,1,5,55,11
PLY_0141,Allrounder,IPL_T20_KKR,2,57,46,57,123.91,1,4.5,48,9.93
PLY_0141,Allrounder,IPL_T20_MI,3,10,12,3.33,83.33,3,6,25.33,12.67
PLY_0141,Allrounder,IPL_T20_PBKS,3,62,58,31,106.9,1,3,23,7.67
PLY_0141,Allrounder,IPL_T20_RCB,1,3,9,3,33.33,0,4,,9.5
PLY_0141,Allrounder,IPL_T20_RPS,2,5,9,5,55.56,0,2,,7
PLY_0141,Allrounder,IPL_T20_RR,1,50,38,50,131.58,0,2,,6
PLY_0141,Allrounder,IPL_T20_SRH,1,41,24,41,170.83,,,,
PLY_0142,Batter,IPL_T20_DC,2,50,28,25,178.57,,,,
PLY_0142,Batter,IPL_T20_KKR,1,44,43,44,102.33,,,,
PLY_0142,Batter,IPL_T20_MI,1,4,5,4,80,,,,
PLY_0142,Batter,IPL_T20_PBKS,1,2,2,2,100,,,,
PLY_0142,Batter,IPL_T20_RCB,1,11,17,11,64.71,1,1,10,10
PLY_0142,Batter,IPL_T20_SRH,1,4,4,4,100,0,2,,4.5
PLY_0143,Bowler,IPL_T20_CSK,1,,,,,2,4,14.5,7.25
PLY_0143,Bowler,IPL_T20_DC,1,,,,,1,4,27,6.75
PLY_0143,Bowler,IPL_T20_KKR,3,1,1,1,100,2,11,50.5,9.18
PLY_0143,Bowler,IPL_T20_MI,3,19,12,19,158.33,2,11,54,9.82
PLY_0143,Bowler,IPL_T20_PBKS,1,1,2,1,50,0,4,,14.25
PLY_0143,Bowler,IPL_T20_RCB,1,,,,,0,1,,17
PLY_0143,Bowler,IPL_T20_SRH,2,1,2,1,50,1,5.4,50,8.82
PLY_0145,Allrounder,IPL_T20_CSK,1,1,3,1,33.33,0,2,,6
PLY_0145,Allrounder,IPL_T20_DC,2,3,3,3,100,2,4,18.5,9.25
PLY_0145,Allrounder,IPL_T20_GL,1,17,8,17,212.5,1,3,27,9
PLY_0145,Allrounder,IPL_T20_KKR,3,34,24,34,141.67,2,8.4,41.5,9.58
PLY_0145,Allrounder,IPL_T20_MI,6,14,15,14,93.33,5,16,30,9.38
PLY_0145,Allrounder,IPL_T20_PBKS,5,36,33,12,109.09,4,10,18.5,7.4
PLY_0145,Allrounder,IPL_T20_RCB,2,1,3,1,33.33,1,8,51,6.38
PLY_0145,Allrounder,IPL_T20_RR,1,,,,,1,2,21,10.5
PLY_0145,Allrounder,IPL_T20_SRH,5,13,17,4.33,76.47,3,14.5,33,6.67
PLY_0147,Allrounder,IPL_T20_CSK,2,6,9,3,66.67,7,8,6.57,5.75
PLY_0147,Allrounder,IPL_T20_DC,3,10,5,10,200,1,10,102,10.2
PLY_0147,Allrounder,IPL_T20_GT,1,0,2,0,0,0,3,,6
PLY_0147,Allrounder,IPL_T20_KKR,2,1,2,1,50,2,7.1,38,10.6
PLY_0147,Allrounder,IPL_T20_LSG,1,3,7,3,42.86,1,4,40,10
PLY_0147,Allrounder,IPL_T20_MI,1,0,2,0,0,0,4,,11
PLY_0147,Allrounder,IPL_T20_PBKS,2,3,4,3,75,1,8.1,54,6.61
PLY_0147,Allrounder,IPL_T20_RCB,1,,,,,0,4,,10
PLY_0147,Allrounder,IPL_T20_RR,2,6,2,6,300,1,8,64,8
PLY_0147,Allrounder,IPL_T20_SRH,1,15,11,15,136.36,1,4,39,9.75
PLY_0151,Allrounder,IPL_T20_KKR,1,7,9,7,77.78,0,1,,7
PLY_0151,Allrounder,IPL_T20_SRH,1,6,9,6,66.67,0,2,,9
PLY_0152,Bowler,IPL_T20_CSK,1,0,1,0,0,1,4.1,44,10.56
PLY_0152,Bowler,IPL_T20_LSG,1,12,11,12,109.09,2,2,10.5,10.5
PLY_0152,Bowler,IPL_T20_PBKS,2,,,,,3,3.5,14.33,11.22
PLY_0152,Bowler,IPL_T20_SRH,2,,,,,0,4.1,,9.6
PLY_0153,Allrounder,IPL_T20_DC,1,34,26,34,130.77,,,,
PLY_0153,Allrounder,IPL_T20_GT,2,87,54,87,161.11,1,6,70,11.67
PLY_0153,Allrounder,IPL_T20_KKR,1,25,19,25,131.58,,,,
PLY_0153,Allrounder,IPL_T20_LSG,1,11,10,11,110,,,,
PLY_0153,Allrounder,IPL_T20_MI,2,34,34,17,100,0,1,,20
PLY_0153,Allrounder,IPL_T20_PBKS,2,31,20,31,155,,,,
PLY_0153,Allrounder,IPL_T20_RCB,3,42,48,14,87.5,0,1,,7
PLY_0153,Allrounder,IPL_T20_RR,1,22,13,22,169.23,,,,
PLY_0153,Allrounder,IPL_T20_SRH,2,65,43,32.5,151.16,,,,
PLY_0156,Batter,IPL_T20_CSK,10,196,160,28,122.5,,,,
PLY_0156,Batter,IPL_T20_DC,18,409,318,34.08,128.62,,,,
PLY_0156,Batter,IPL_T20_GL,2,46,37,23,124.32,,,,
PLY_0156,Batter,IPL_T20_GT,1,7,11,7,63.64,,,,
PLY_0156,Batter,IPL_T20_KKR,10,222,162,55.5,137.04,,,,
PLY_0156,Batter,IPL_T20_LSG,4,83,69,27.67,120.29,,,,
PLY_0156,Batter,IPL_T20_MI,13,310,225,34.44,137.78,,,,
PLY_0156,Batter,IPL_T20_PBKS,6,68,68,17,100,,,,
PLY_0156,Batter,IPL_T20_RCB,11,183,143,22.88,127.97,,,,
PLY_0156,Batter,IPL_T20_RPS,3,44,38,22,115.79,,,,
PLY_0156,Batter,IPL_T20_RR,8,301,188,60.2,160.11,,,,
PLY_0156,Batter,IPL_T20_SRH,13,246,174,30.75,141.38,,,,
